No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture speciale,Surface terrain,Type de voie_AV,Type de voie_BD,Type de voie_CHE,Type de voie_CITE,Type de voie_FG,Type de voie_GR,Type de voie_PL,Type de voie_QUAI,Type de voie_RTE,Type de voie_RUE,Type de voie_SQ,Type de voie_VOIE,Type local_Dépendance,Type local_Local industriel. commercial ou assimilé,Type local_Maison,Nature culture_AG,Nature culture_BT,Nature culture_Inconnu,Nature culture_J,Nature culture_L,Nature culture_P,Nature culture_S,Nature culture_T,Nature culture_VE,Nature culture_VI,Predicted Valeur fonciere
1,10/6/24,Vente,500000.0,,,446,BLAISE PASCAL,25000,BESANCON,25,56,,EK,200,,,,,,,,,,,,0,4.0,,0.3678338249885475,-0.645308037048133,,-0.2461420758187379,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,415477.7482765448
1,10/6/24,Vente,500000.0,,,446,BLAISE PASCAL,25000,BESANCON,25,56,,EK,200,,,,,,,,,,,,0,2.0,,0.3533775944383786,2.4713363653164877,,-0.2461420758187379,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,415477.2899431306
1,14/06/2024,Vente,121700.0,17.0,,4130,DU PONT,25000,BESANCON,25,56,,DR,224,,4.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,101126.85136454478
1,14/06/2024,Vente,121700.0,17.0,,4130,DU PONT,25000,BESANCON,25,56,,DR,224,,11.0,"41,30",,,,,,,,,1,2.0,,0.0172702341469524,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,101126.5763644963
1,13/06/2024,Vente,240000.0,98.0,,1620,DE DOLE,25000,BESANCON,25,56,,DY,214,,17.0,"95,39",,,,,,,,,1,2.0,,0.1979731160240632,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,199428.65520981347
1,13/06/2024,Vente,240000.0,98.0,,1620,DE DOLE,25000,BESANCON,25,56,,DY,214,,22.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,199429.0218765448
1,13/06/2024,Vente,180000.0,1.0,,2440,GRANDE RUE,25000,BESANCON,25,56,,AD,18,,3.0,,32.0,,5.0,,6.0,,,,4,4.0,,0.028112407059579,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,149571.62347654483
1,13/06/2024,Vente,19500.0,7.0,,2810,JEAN JACQUES ROUSSEAU,25000,BESANCON,25,56,,AB,85,,76.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,16203.082756544798
1,13/06/2024,Vente,145445.0,100.0,F,1620,DE DOLE,25000,BESANCON,25,56,,DY,67,,101.0,"72,82",102.0,,,,,,,,2,2.0,,0.1148497903605923,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,120857.6417812963
1,13/06/2024,Vente,145445.0,100.0,F,1620,DE DOLE,25000,BESANCON,25,56,,DY,67,,101.0,"72,82",102.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,120857.91678134479
1,13/06/2024,Vente,145445.0,100.0,G,1620,DE DOLE,25000,BESANCON,25,56,,DY,67,,182.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,120857.91678134479
1,17/06/2024,Vente,205000.0,14.0,,1650,DUET,25000,BESANCON,25,56,,CM,26,,,,,,,,,,,,0,1.0,,0.0570248681599168,1.8480074848435637,,-0.6224310288352228,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,170345.1728098135
1,13/06/2024,Vente,123300.0,56.0,,3530,DE MONTRAPON,25000,BESANCON,25,56,,HR,104,,11.0,,12.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,102456.38198854479
1,13/06/2024,Vente,123300.0,56.0,,3530,DE MONTRAPON,25000,BESANCON,25,56,,HR,104,,11.0,,12.0,,,,,,,,2,2.0,,0.0787092139851701,1.8480074848435637,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,102456.01532181348
1,13/06/2024,Vente,74250.0,6.0,,4510,ROBERT DEMANGEL,25000,BESANCON,25,56,,HX,330,,88.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,61697.9587965448
1,13/06/2024,Vente,74250.0,8.0,,4510,ROBERT DEMANGEL,25000,BESANCON,25,56,,HX,330,,198.0,"30,02",,,,,,,,,1,2.0,,-0.0477828033288074,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,61697.77546317914
1,25/06/2024,Vente,80000.0,67.0,B,1620,DE DOLE,25000,BESANCON,25,56,,DZ,326,,145.0,,85.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,66475.95947654478
1,25/06/2024,Vente,80000.0,67.0,A,1620,DE DOLE,25000,BESANCON,25,56,,DZ,326,,24.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,66475.95947654478
1,25/06/2024,Vente,80000.0,67.0,B,1620,DE DOLE,25000,BESANCON,25,56,,DZ,326,,145.0,,85.0,,,,,,,,2,2.0,,-0.0730812067916029,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,66475.86780986196
1,28/06/2024,Vente,66000.0,5.0,,670,CARNOT,25000,BESANCON,25,56,,CW,198,,19.0,,46.0,,,,,,,,2,2.0,,-0.0513968609663496,-0.0219791565752088,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,54842.47484986197
1,28/06/2024,Vente,66000.0,5.0,,670,CARNOT,25000,BESANCON,25,56,,CW,198,,19.0,,46.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,54842.5665165448
1,28/06/2024,Vente,66000.0,5.0,,670,CARNOT,25000,BESANCON,25,56,,CW,198,,57.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,54842.5665165448
1,27/06/2024,Vente,58000.0,11.0,,3185,LOUISE MICHEL,25000,BESANCON,25,56,,IK,43,,84.0,,,,,,,,,,1,4.0,,-0.0947655526168562,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,48194.913396544805
1,28/06/2024,Vente,112110.0,6.0,A,2758,DES JARDINS,25000,BESANCON,25,56,,CL,181,,11.0,,27.0,,,,,,,,2,2.0,,0.0317264646971213,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,93157.79385357913
1,28/06/2024,Vente,112110.0,6.0,A,2758,DES JARDINS,25000,BESANCON,25,56,,CL,181,,277.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,93157.97718694479
1,28/06/2024,Vente,112110.0,6.0,A,2758,DES JARDINS,25000,BESANCON,25,56,,CL,181,,11.0,,27.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,93157.97718694479
1,26/06/2024,Vente,77000.0,20.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,21,,18.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,63983.0895565448
1,26/06/2024,Vente,77000.0,20.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,21,,20.0,,9.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,63983.0895565448
1,26/06/2024,Vente,77000.0,20.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,21,,18.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,63983.0895565448
1,26/06/2024,Vente,77000.0,20.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,21,,20.0,,9.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,63983.0895565448
1,26/06/2024,Vente,77000.0,20.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,21,,18.0,,,,,,,,,,1,2.0,,-0.0044141116783008,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,63982.90622317914
1,26/06/2024,Vente,77000.0,20.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,21,,20.0,,9.0,,,,,,,,2,2.0,,0.1040076174479656,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,63982.81455649631
1,6/6/24,Vente,65020.0,47.0,,820,DE CHALEZEULE,25000,BESANCON,25,56,,CM,46,,21.0,,48.0,"25,01",,,,,,,2,2.0,,-0.0297125151410963,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,54028.13734266197
1,6/6/24,Vente,65020.0,47.0,,820,DE CHALEZEULE,25000,BESANCON,25,56,,CM,46,,36.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,54028.2290093448
1,20/06/2024,Vente,108120.0,5.0,B,2413,FRANCISCO GOYA,25000,BESANCON,25,56,,EK,186,,203.0,,,,,,,,,,1,2.0,,-0.091151494979314,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,89842.36852666196
1,20/06/2024,Vente,108120.0,5.0,B,2413,FRANCISCO GOYA,25000,BESANCON,25,56,,EK,186,,206.0,,,,,,,,,,1,2.0,,-0.091151494979314,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,89842.36852666196
1,18/06/2024,Vente,105000.0,26.0,,590,DE CALMOUTIER,25000,BESANCON,25,56,,HR,246,,10.0,,9.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,87249.8754765448
1,18/06/2024,Vente,105000.0,26.0,,590,DE CALMOUTIER,25000,BESANCON,25,56,,HR,246,,1.0,"50,00",7.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,87249.8754765448
1,18/06/2024,Vente,105000.0,26.0,,590,DE CALMOUTIER,25000,BESANCON,25,56,,HR,246,,1.0,"50,00",7.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,87249.8754765448
1,18/06/2024,Vente,105000.0,26.0,,590,DE CALMOUTIER,25000,BESANCON,25,56,,HR,246,,1.0,"50,00",7.0,,,,,,,,2,2.0,,0.028112407059579,1.2246786043706397,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,87249.60047649631
1,19/06/2024,Vente,100350.0,46.0,,2860,JEAN WYRSCH,25000,BESANCON,25,56,,BK,166,,18.0,,69.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,83385.9271005448
1,19/06/2024,Vente,100350.0,46.0,,2860,JEAN WYRSCH,25000,BESANCON,25,56,,BK,166,,18.0,,69.0,,,,,,,,2,2.0,,0.11123573272305,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,83385.56043381349
1,14/06/2024,Vente,35000.0,5.0,,1914,DE L EUROPE,25000,BESANCON,25,56,,EP,95,,233.0,"30,18",,,,,,,,,1,2.0,,-0.0513968609663496,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29082.819009861967
1,14/06/2024,Vente,35000.0,5.0,,1914,DE L EUROPE,25000,BESANCON,25,56,,EP,95,,213.0,"30,05",,,,,,,,,1,2.0,,-0.0513968609663496,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29082.819009861967
1,17/06/2024,Vente,49000.0,1.0,,3930,DE LA PELOUSE,25000,BESANCON,25,56,,DY,35,,3.0,"11,67",,,,,,,,,1,2.0,,-0.1092217831670251,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40716.211969861964
1,19/06/2024,Vente,382710.0,,,B132,LES ECHENOZ DE VELOTTE,25000,BESANCON,25,56,,IN,348,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,-0.9578417947552096,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,318014.7490720094
1,19/06/2024,Vente,382710.0,3.0,,885,DES CHAMPS DE PIERRE,25000,BESANCON,25,56,,IN,356,,,,,,,,,,,,0,1.0,,0.2015871736616055,1.8480074848435637,,-0.1790599226347406,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,318014.4773042135
1,12/6/24,Vente,124700.0,56.0,,820,DE CHALEZEULE,25000,BESANCON,25,56,,CM,349,,36.0,,37.0,,38.0,,,,,,3,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,103619.7212845448
1,12/6/24,Vente,124700.0,56.0,,820,DE CHALEZEULE,25000,BESANCON,25,56,,CM,349,,36.0,,37.0,,38.0,,,,,,3,2.0,,0.1726747125612677,2.4713363653164877,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,103619.26295113064
1,12/6/24,Vente,124700.0,56.0,,820,DE CHALEZEULE,25000,BESANCON,25,56,,CM,349,,36.0,,37.0,,38.0,,,,,,3,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,103619.7212845448
1,12/6/24,Vente,124700.0,56.0,,820,DE CHALEZEULE,25000,BESANCON,25,56,,CM,349,,348.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,103619.7212845448
1,19/06/2024,Vente,175000.0,2.0,,2758,DES JARDINS,25000,BESANCON,25,56,,CL,214,,153.0,"96,56",49.0,,,,,,,,2,2.0,,0.1799028278363522,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,145416.4736098135
1,19/06/2024,Vente,175000.0,2.0,,2758,DES JARDINS,25000,BESANCON,25,56,,CL,214,,207.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,145416.84027654483
1,19/06/2024,Vente,175000.0,2.0,,2758,DES JARDINS,25000,BESANCON,25,56,,CL,214,,153.0,"96,56",49.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,145416.84027654483
1,19/06/2024,Vente,175000.0,2.0,,2758,DES JARDINS,25000,BESANCON,25,56,,CL,214,,153.0,"96,56",49.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,145416.84027654483
1,14/06/2024,Vente,106500.0,1.0,,3715,DU ONZE NOVEMBRE,25000,BESANCON,25,56,,BR,106,,91.0,"55,80",92.0,,93.0,,,,,,3,2.0,,0.0389545799722057,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,88496.03543649631
